OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
NCB1339	1	NCB1339_L371.avi	7152	NCB1339_R372.avi	6474	4.768	Analysis	2.54933	-428.65777	-267.80498	-1290.95811	0.66102	0.55661	1.67678	0.02392	1386.37651	21.07274	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing	NA	NA	NA
NCB1339	3	NCB1339_L371.avi	26867	NCB1339_R372.avi	26189	17.91133	Analysis	15.69267	-428.4759	-272.4578	-1607.87342	0.83495	0.71083	2.67175	3.58161	1686.14405	17.21473	Nemipteridae	Nemipterus	spp	NA	1	AD	Passing	NA	NA	NA
NCB1339	15	NCB1339_L371.avi	44618	NCB1339_R372.avi	43940	29.74533	Analysis	27.52667	-269.79852	-223.8031	-1260.28206	0.5353	0.52285	1.67266	0.24824	1308.12458	15.17152	Nemipteridae	Pentapodus	vitta	37347022	9	AD	Passing	NA	NA	NA
NCB1339	24	NCB1339_L371.avi	51810	NCB1339_R372.avi	51132	34.54	Analysis	32.32133	-446.08362	-267.31997	-1400.50717	0.73599	0.60667	1.99102	1.27313	1493.94474	20.07259	Mullidae	Upeneus	tragula	37355014	2	AD	Passing	NA	NA	NA
NCB1339	25	NCB1339_L371.avi	69199	NCB1339_R372.avi	68521	46.13267	Analysis	43.914	14.29997	-119.9059	-724.19413	0.25672	0.26788	0.57336	0.66603	734.19279	8.87778	Bothidae	Unknown	spp	NA	1	AD	Passing	NA	NA	NA
NCB1286	0	NCB1286_L439.avi	2123	NCB1286_R440.avi	908	1.18063	NA	-1	20.76501	-55.48867	-1009.59925	0.52202	0.50339	1.51002	2.34895	1011.33616	3.7855	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1286	15	NCB1286_L439.avi	35819	NCB1286_R440.avi	34604	19.91936	Analysis	18.5263	67.0726	-97.85207	-1363.45422	0.69104	0.68423	2.66967	6.32183	1368.60556	5.352	Nemipteridae	Pentapodus	vitta	37347022	5	AD	Passing	NA	NA	NA
MNCB239	0	MNCB239_L416.avi	3636	MNCB239_R417.avi	2928	2.02202	NA	-1	0.07996	-62.62796	-1528.33196	0.66733	0.67263	4.08995	1.37891	1529.6146	2.52933	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB239	8	MNCB239_L416.avi	22209	MNCB239_R417.avi	21501	12.35068	Analysis	10.20354	-461.95634	235.08844	-1111.33063	1.00223	0.68802	2.28954	4.88317	1226.26507	24.92235	Sphyraenidae	Sphyraena	obtusata	37382007	1	AD	Passing	NA	NA	NA
MNCB239	9	MNCB239_L416.avi	37508	MNCB239_R417.avi	36800	20.85864	Analysis	18.71149	-182.60808	-127.89122	-718.59984	0.3859	0.35688	0.96427	1.19512	752.38793	17.34151	Latidae	Psammoperca	waigiensis	37310001	1	AD	Passing	NA	NA	NA
MNCB239	15	MNCB239_L416.avi	54467	MNCB239_R417.avi	53759	30.28973	Analysis	28.14259	6.85266	-6.93797	-1296.53305	0.56993	0.55724	2.96133	3.26237	1296.56972	0.57549	Nemipteridae	Pentapodus	vitta	37347022	4	AD	Passing	NA	NA	NA
MNCB239	26	MNCB239_L416.avi	71568	MNCB239_R417.avi	70860	39.7998	Analysis	37.65265	8.19873	12.02552	-606.00754	0.28294	0.2679	0.68689	3.36231	606.18229	1.22911	Terapontidae	Pelates	octolineatus	37321020	31	AD	Passing	NA	NA	NA
MNCB219	0	MNCB219_L416.avi	1088	MNCB219_R417.avi	1904	0.60505	NA	-1	10.91913	4.44551	-739.12565	0.33779	0.3232	0.99989	4.55263	739.21967	0.86169	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB219	1	MNCB219_L416.avi	4661	MNCB219_R417.avi	5477	2.59204	Analysis	0.64453	-643.93752	-1001.27716	-3138.10861	3.74202	5.63461	17.42406	8.24153	3356.32792	20.9286	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing	NA	NA	NA
MNCB219	3	MNCB219_L416.avi	11074	MNCB219_R417.avi	11890	6.15838	Analysis	4.21088	36.15794	-781.96974	-2583.46003	1.13486	3.63721	11.65419	4.71539	2699.45361	17.03973	Mullidae	Parupeneus	indicus	37355005	1	AD	Passing	NA	NA	NA
MNCB219	4	MNCB219_L416.avi	22502	MNCB219_R417.avi	23318	12.51362	Analysis	10.56612	-672.27877	-671.69809	-2172.13858	2.70468	2.74947	8.51154	3.74904	2370.93296	23.75944	Lethrinidae	Lethrinus	genivittatus	37351002	1	AD	Passing	NA	NA	NA
MNCB219	14	MNCB219_L416.avi	60422	MNCB219_R417.avi	61238	33.60138	Analysis	31.65388	950.68545	13.32014	-1855.65145	3.15282	0.80424	6.21774	3.79005	2085.04738	27.12721	Sphyraenidae	Sphyraena	obtusata	37382007	1	AD	Passing	NA	NA	NA
MNCB219	15	MNCB219_L416.avi	85899	MNCB219_R417.avi	86715	47.76944	Analysis	45.82193	253.69805	319.55106	-1020.00375	0.62329	0.73356	1.87603	1.4688	1098.58237	21.65916	Hemiramphidae	Hyporhamphus	dussumieri	37234008	1	AD	Passing	NA	NA	NA
NCB1283	0	NCB1283_L439.avi	1307	NCB1283_R440.avi	489	0.72684	NA	-1	-8.97462	-286.62412	-1555.54044	0.77324	0.96093	3.45434	1.1864	1581.75219	10.89744	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1283	25	NCB1283_L439.avi	103855	NCB1283_R440.avi	103037	57.75498	Analysis	56.58603	67.52203	-103.1446	-1323.31082	0.6725	0.66753	2.52185	2.34585	1329.04084	5.70623	Nemipteridae	Pentapodus	vitta	37347022	12	AD	Passing	NA	NA	NA
NCB1278	0	NCB1278_L373.avi	1523	NCB1278_R374.avi	505	1.01533	NA	-1	23.32956	-93.7368	-874.33652	0.31217	0.31704	0.83892	2.63499	879.6563	5.45696	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1278	27	NCB1278_L373.avi	54186	NCB1278_R374.avi	53168	36.124	Analysis	34.7	97.06761	-104.99631	-1170.73673	0.42283	0.42632	1.47571	1.36376	1179.43666	6.34696	Terapontidae	Pelates	octolineatus	37321020	33	AD	Passing	NA	NA	NA
NCB1278	57	NCB1278_L373.avi	77647	NCB1278_R374.avi	76629	51.76467	Analysis	50.34067	-52.14864	-234.46054	-942.99214	0.33422	0.40361	0.96003	2.9197	973.10092	13.43467	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1278	58	NCB1278_L373.avi	77647	NCB1278_R374.avi	76629	51.76467	Analysis	50.34067	-207.56563	-255.35347	-1214.05557	0.47845	0.53391	1.56065	5.52616	1257.86319	14.49512	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
MNCB223	0	MNCB223_L418.avi	7278	MNCB223_R419.avi	7963	4.04738	Analysis	0	15.86851	-7.09242	-653.57228	0.30267	0.28718	0.79136	0.59181	653.80337	1.70157	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1334	0	NCB1334_L422.avi	2970	NCB1334_R423.avi	1939	1.65165	NA	-1	-103.54699	-148.79862	-1375.66252	0.71171	0.76139	3.67457	5.38421	1387.55554	7.60314	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB204	0	MNCB204_R417.avi	770	MNCB204_L416.avi	1549	0.42821	NA	-1	-42.8002	-119.73588	-1451.52926	0.64373	0.68678	3.69805	0.16491	1457.0881	5.17887	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB204	1	MNCB204_R417.avi	2247	MNCB204_L416.avi	3026	1.24958	Analysis	0.47103	-176.99877	-53.61045	-825.05394	0.43745	0.36693	1.23935	1.98871	845.52744	12.68844	Siganidae	Siganus	doliatus	37438009	1	AD	Passing	NA	NA	NA
MNCB204	2	MNCB204_R417.avi	3222	MNCB204_L416.avi	4001	1.79179	Analysis	1.01324	-176.6269	-53.75368	-836.08218	0.44292	0.37169	1.27142	2.06249	856.22423	12.50675	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing	NA	NA	NA
MNCB204	3	MNCB204_R417.avi	11700	MNCB204_L416.avi	12479	6.50651	Analysis	5.72795	159.06341	112.50511	-925.61095	0.47488	0.44527	1.55691	9.47547	945.89334	11.78192	Lethrinidae	Lethrinus	laticaudis	37351006	3	AD	Passing	NA	NA	NA
MNCB204	5	MNCB204_R417.avi	15765	MNCB204_L416.avi	16544	8.7671	Analysis	7.98854	158.75275	101.59629	-923.89528	0.4737	0.43708	1.55118	3.95896	942.92456	11.43288	Labridae	Choerodon	cyanodus	37384072	2	AD	Passing	NA	NA	NA
MNCB204	8	MNCB204_R417.avi	21512	MNCB204_L416.avi	22291	11.96307	Analysis	11.18452	159.99258	117.05273	-924.0057	0.4748	0.4478	1.55197	8.65433	945.03201	12.00186	Pomacentridae	Abudefduf	bengalensis	37372003	4	AD	Passing	NA	NA	NA
MNCB204	9	MNCB204_R417.avi	41523	MNCB204_L416.avi	42302	23.09142	Analysis	22.31287	-174.27937	-53.66255	-828.89887	0.43757	0.36858	1.25031	0.47264	848.72039	12.46216	Siganidae	Siganus	fuscescens	37438001	1	AD	Passing	NA	NA	NA
MNCB204	11	MNCB204_R417.avi	44504	MNCB204_L416.avi	45283	24.74919	Analysis	23.97064	-285.51465	-133.9973	-878.91956	0.56638	0.43535	1.41016	5.84024	933.7952	19.81853	Lutjanidae	Lutjanus	carponotatus	37346011	1	AD	Passing	NA	NA	NA
MNCB204	12	MNCB204_R417.avi	48654	MNCB204_L416.avi	49433	27.05706	Analysis	26.2785	159.00369	100.94104	-921.12849	0.4725	0.4354	1.54233	3.6218	940.1856	11.45875	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	NA	NA
NCB1324	0	NCB1324_L420.avi	1445	NCB1324_R421.avi	515	0.80358	NA	-1	-11.33195	-45.44824	-922.06668	0.47729	0.45837	1.26635	6.47142	923.2556	2.82691	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1324	17	NCB1324_L420.avi	75076	NCB1324_R421.avi	74146	41.75064	Analysis	40.55778	-22.93979	-97.85416	-1250.56472	0.62626	0.63098	2.25093	1.31136	1254.59706	4.5135	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
MNCB226	0	MNCB226_L425.avi	1723	MNCB226_R426.avi	2726	0.95818	NA	-1	-155.23519	-186.05284	-1153.20087	0.64717	0.70412	2.63998	4.84239	1178.38274	11.67142	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB226	21	MNCB226_L425.avi	40162	MNCB226_R426.avi	41165	22.33456	Analysis	19.08297	-99.25611	-81.53147	-1417.40416	0.73035	0.72099	3.91809	3.03316	1423.21246	5.02	Pseudochromidae	Labracinus	lineatus	37313003	1	AD	Passing	NA	NA	NA
MNCB226	28	MNCB226_L425.avi	43929	MNCB226_R426.avi	44932	24.42943	Analysis	21.17784	43.60359	94.41368	-1645.26844	0.80571	0.83258	5.23015	3.63118	1648.55193	3.85004	Monacanthidae	Monacanthus	chinensis	37465009	1	AD	Passing	NA	NA	NA
NCB1290	0	NCB1290_L375.avi	1771	NCB1290_R376.avi	593	1.18067	NA	-1	28.70593	-100.16466	-1432.76831	0.49595	0.51709	2.18601	2.41622	1436.55212	3.36266	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1290	3	NCB1290_L375.avi	11779	NCB1290_R376.avi	10601	7.85267	Analysis	6.334	555.52559	130.62571	-2336.57036	1.45853	0.81349	5.63562	0.96071	2405.25109	13.94003	Carcharhinidae	Galeocerdo	cuvier	37018022	1	AD	Passing	NA	NA	NA
NCB1290	10	NCB1290_L375.avi	17285	NCB1290_R376.avi	16107	11.52333	Analysis	10.00467	152.66586	-163.56734	-1339.31783	0.50062	0.51882	1.90759	1.6601	1357.87827	8.89036	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1290	11	NCB1290_L375.avi	17286	NCB1290_R376.avi	16108	11.524	Analysis	10.00533	92.85712	-198.65853	-1270.67164	0.45373	0.51616	1.72257	1.3981	1289.45495	9.04003	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1290	14	NCB1290_L375.avi	17287	NCB1290_R376.avi	16109	11.52467	Analysis	10.006	160.75469	-172.45041	-1414.41344	0.53176	0.55438	2.12175	0.94271	1433.92698	8.86905	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1290	36	NCB1290_L375.avi	39159	NCB1290_R376.avi	37981	26.106	Analysis	24.58733	197.72187	-244.20493	-1350.39975	0.52726	0.58361	1.92733	0.76106	1386.47376	12.45896	Terapontidae	Pelates	octolineatus	37321020	1	AD	Passing	NA	NA	NA
NCB1290	42	NCB1290_L375.avi	39160	NCB1290_R376.avi	37982	26.10667	Analysis	24.588	4.68288	-107.38475	-1266.29038	0.44012	0.46073	1.71958	2.20713	1270.84411	4.01567	Terapontidae	Pelates	octolineatus	37321020	3	AD	Passing	NA	NA	NA
NCB1309	0	NCB1309_L427.avi	1598	NCB1309_R428.avi	612	0.88867	NA	-1	-3.14156	-59.43239	-1011.07845	0.47152	0.45292	1.36634	0.90211	1012.82857	3.77105	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1309	10	NCB1309_L427.avi	84962	NCB1309_R428.avi	83976	47.24836	Analysis	46.0149	87.76348	-202.2075	-1413.48943	0.65272	0.70531	2.58685	0.47942	1430.57424	9.23471	Nemipteridae	Pentapodus	vitta	37347022	2	AD	Passing	NA	NA	NA
NCB1309	11	NCB1309_L427.avi	84962	NCB1309_R428.avi	83976	47.24836	Analysis	46.0149	82.41445	-136.26499	-1296.55145	0.6005	0.60432	2.18948	2.38874	1306.29474	7.34991	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1288	0	NCB1288_L427.avi	1810	NCB1288_R428.avi	645	1.00656	NA	-1	-1.57942	-56.6501	-944.8318	0.44456	0.42454	1.20377	0.02268	946.5299	3.83523	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1288	16	NCB1288_L427.avi	75025	NCB1288_R428.avi	73860	41.72228	Analysis	40.17017	-98.68567	-254.94334	-1607.11779	0.7414	0.85533	3.32581	6.04527	1630.20322	10.03053	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1288	17	NCB1288_L427.avi	75029	NCB1288_R428.avi	73864	41.7245	Analysis	40.17239	-41.78444	-72.41291	-1519.50137	0.68474	0.67158	2.96833	0.48402	1521.79959	3.50395	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1288	18	NCB1288_L427.avi	75029	NCB1288_R428.avi	73864	41.7245	Analysis	40.17239	-105.29965	-87.35231	-1621.96636	0.7489	0.72158	3.37469	1.62396	1627.72642	5.08819	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1288	19	NCB1288_L427.avi	75030	NCB1288_R428.avi	73865	41.72506	Analysis	40.17295	-73.48879	-347.9721	-1583.22464	0.72312	0.9629	3.23727	6.12009	1622.67848	13.05486	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1288	20	NCB1288_L427.avi	75030	NCB1288_R428.avi	73865	41.72506	Analysis	40.17295	-5.32907	-111.55717	-1380.3023	0.6237	0.62813	2.46761	3.73287	1384.81329	5.02829	Nemipteridae	Pentapodus	vitta	37347022	2	AD	Passing	NA	NA	NA
MNCB224	0	MNCB224_L418.avi	2337	MNCB224_R419.avi	1615	1.29963	NA	-1	34.91703	-186.44659	-1475.06463	0.65129	0.77843	3.81976	5.49858	1487.21122	7.68068	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB224	9	MNCB224_L418.avi	27680	MNCB224_R419.avi	26958	15.39317	Analysis	13.92226	-619.83071	-151.37648	-1281.75074	1.49574	0.65771	3.07671	3.18874	1431.77858	26.55107	Lutjanidae	Lutjanus	carponotatus	37346011	1	AD	Passing	NA	NA	NA
NCB1345	0	NCB1345_L422.avi	1918	NCB1345_R423.avi	1321	1.06662	NA	-1	157.58806	-181.18807	-1105.60926	0.62533	0.65482	2.40507	1.04988	1131.3863	12.34227	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1345	3	NCB1345_L422.avi	23490	NCB1345_R423.avi	22893	13.06306	Analysis	11.43755	-598.14303	-254.22378	-1039.35744	1.28672	0.74563	2.32142	4.29316	1225.83388	32.06421	Terapontidae	Pelates	octolineatus	37321020	7	AD	Passing	NA	NA	NA
NCB1345	45	NCB1345_L422.avi	58195	NCB1345_R423.avi	57598	32.36292	Analysis	30.7374	-597.53716	-155.17553	-1099.55827	1.36521	0.64202	2.57745	3.22572	1261.01487	29.34198	Carangidae	Selaroides	leptolepis	37337015	2	AD	Passing	NA	NA	NA
NCB1345	58	NCB1345_L422.avi	107943	NCB1345_R423.avi	107346	60.02836	Analysis	58.40285	-102.68197	-19.3823	-1102.18896	0.57318	0.53022	2.38452	3.92933	1107.13132	5.43871	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1345	59	NCB1345_L422.avi	107943	NCB1345_R423.avi	107346	60.02836	Analysis	58.40285	-13.11105	-63.19723	-1200.32615	0.58489	0.59114	2.80565	0.10074	1202.06017	3.19227	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
MNCB211	0	MNCB211_L418.avi	2532	MNCB211_R419.avi	1542	1.40807	NA	-1	-65.76049	-207.68679	-1391.9695	0.62871	0.76851	3.41945	3.16455	1408.91353	9.23749	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB211	37	MNCB211_L418.avi	102245	MNCB211_R419.avi	101255	56.85964	Analysis	53.35502	-295.91283	-153.18386	-780.96763	0.5153	0.40594	1.14776	1.8093	849.08194	23.27319	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
MNCB236	0	MNCB236_L425.avi	6988	MNCB236_R426.avi	6822	3.88611	NA	-1	61.7102	-77.02741	-971.82679	0.49323	0.49349	1.86884	1.72489	976.82582	5.60211	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB236	5	MNCB236_L425.avi	38375	MNCB236_R426.avi	38209	21.34079	Analysis	17.08542	-95.81772	-138.05238	-465.78512	0.25782	0.27182	0.47789	3.21069	495.17196	19.62926	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
MNCB236	11	MNCB236_L425.avi	38430	MNCB236_R426.avi	38264	21.37137	Analysis	17.116	-756.95025	-142.70959	-1347.51141	2.14928	0.79298	3.91542	1.81042	1552.13618	29.70749	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
MNCB236	12	MNCB236_L425.avi	38431	MNCB236_R426.avi	38265	21.37193	Analysis	17.11656	18.15296	33.12978	-1435.46336	0.69774	0.69129	3.99949	0.69433	1435.96036	1.73571	Nemipteridae	Pentapodus	vitta	37347022	2	AD	Passing	NA	NA	NA
NCB1350	0	NCB1350_L427.avi	1462	NCB1350_R428.avi	666	0.81304	NA	-1	-52.61804	-299.79566	-1234.04933	0.57008	0.71026	2.00841	2.37383	1271.03259	14.25237	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1350	8	NCB1350_L427.avi	52723	NCB1350_R428.avi	51927	29.31988	Analysis	26.91803	-29.17297	-120.80677	-1352.2685	0.61364	0.62084	2.37454	1.68132	1357.96739	5.64333	Nemipteridae	Pentapodus	vitta	37347022	3	AD	Passing	NA	NA	NA
NCB1277	0	NCB1277_L367.avi	3204	NCB1277_R368.avi	1913	2.136	NA	-1	10.50119	-112.11835	-884.2189	0.31279	0.32288	0.85428	0.14352	891.36068	6.95047	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1277	23	NCB1277_L367.avi	70761	NCB1277_R368.avi	69470	47.174	Analysis	43.78067	26.36034	-185.26745	-1212.95077	0.42371	0.47838	1.58431	1.39982	1227.30129	8.46488	Terapontidae	Pelates	octolineatus	37321020	25	AD	Passing	NA	NA	NA
MNCB208	0	MNCB208_L513.avi	1419	MNCB208_R514.avi	400	0.78912	NA	-1	28.43888	-102.75251	-1479.69315	0.65027	0.67897	3.82256	0.14024	1483.52913	4.43495	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB208	12	MNCB208_L513.avi	5855	MNCB208_R514.avi	4836	3.25603	Analysis	1.97698	-762.43083	-330.423	-1577.7254	2.18889	1.14367	4.52698	0.61078	1783.17065	27.90531	Mullidae	Upeneus	tragula	37355014	1	AD	Passing	NA	NA	NA
MNCB208	13	MNCB208_L513.avi	7155	MNCB208_R514.avi	6136	3.97898	Analysis	2.69992	-82.66132	-203.07836	-1371.7125	0.63124	0.75075	3.30635	13.84136	1389.12523	9.38297	Siganidae	Siganus	fuscescens	37438001	3	AD	Passing	NA	NA	NA
MNCB208	16	MNCB208_L513.avi	12304	MNCB208_R514.avi	11285	6.8424	Analysis	5.56334	-472.67726	-247.17687	-1106.91848	1.01061	0.68301	2.23812	1.92948	1228.7346	25.88054	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1316	0	NCB1316_L377.avi	1523	NCB1316_R378.avi	553	1.01533	NA	-1	6.09468	-91.10762	-868.95553	0.30858	0.31369	0.8335	1.05687	873.73992	5.19993	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1316	2	NCB1316_L377.avi	8356	NCB1316_R378.avi	7386	5.57067	Analysis	4.072	-630.49179	-241.69212	-1622.57976	1.02188	0.66687	2.57018	0.05697	1757.46979	22.31964	Mullidae	Upeneus	tragula	37355014	1	AD	Passing	NA	NA	NA
NCB1316	12	NCB1316_L377.avi	10816	NCB1316_R378.avi	9846	7.21067	Analysis	5.712	-31.72144	17.04062	-1508.85419	0.5218	0.51109	2.44096	0.26237	1509.2838	1.88321	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
NCB1316	13	NCB1316_L377.avi	10816	NCB1316_R378.avi	9846	7.21067	Analysis	5.712	-94.80152	7.65442	-1486.4444	0.52887	0.50364	2.36611	3.59406	1489.48409	3.80997	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing	NA	NA	NA
MNCB248	0	MNCB248_L416.avi	3136	MNCB248_R417.avi	3736	1.74397	NA	-1	67.52763	-70.97771	-1024.79696	0.46962	0.45928	1.87488	1.14113	1029.46909	5.5946	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB248	15	MNCB248_L416.avi	27135	MNCB248_R417.avi	27735	15.09009	Analysis	12.23891	-95.84418	-259.89805	-793.22798	0.38084	0.50537	1.16041	2.61366	840.20458	19.42157	Monacanthidae	Monacanthus	chinensis	37465009	3	AD	Passing	NA	NA	NA
MNCB248	18	MNCB248_L416.avi	62314	MNCB248_R417.avi	62914	34.65354	Analysis	31.80236	-170.47653	-117.79636	-670.04703	0.35369	0.32826	0.84248	2.4281	701.35672	17.28902	Terapontidae	Pelates	octolineatus	37321020	1	AD	Passing	NA	NA	NA
MNCB248	43	MNCB248_L416.avi	114211	MNCB248_R417.avi	114811	63.51407	Analysis	60.66289	45.84894	-47.524	-1067.1828	0.48044	0.46798	2.02697	3.97341	1069.22391	3.67457	Nemipteridae	Pentapodus	vitta	37347022	13	AD	Passing	NA	NA	NA
NCB1319	0	NCB1319_L375.avi	1419	NCB1319_R376.avi	455	0.946	NA	-1	5.80058	-103.5251	-881.2106	0.31249	0.32112	0.84915	2.19846	887.28981	5.87523	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1319	12	NCB1319_L375.avi	32206	NCB1319_R376.avi	31242	21.47067	Analysis	20.228	14.03619	-165.96073	-1124.93153	0.39322	0.43807	1.36274	3.53412	1137.19432	7.58802	Terapontidae	Pelates	octolineatus	37321020	10	AD	Passing	NA	NA	NA
NCB1319	35	NCB1319_L375.avi	47513	NCB1319_R376.avi	46549	31.67533	Analysis	30.43267	266.72152	259.19981	-1064.46224	0.45521	0.4466	1.19435	0.61718	1127.56587	19.85143	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	NA	NA
NCB1319	53	NCB1319_L375.avi	84489	NCB1319_R376.avi	83525	56.326	Analysis	55.08333	-7.61696	-154.85216	-1262.13602	0.43834	0.48458	1.70613	5.72704	1271.6228	6.16711	Nemipteridae	Pentapodus	vitta	37347022	9	AD	Passing	NA	NA	NA
MNCB230	25	MNCB230_L513.avi	61844	MNCB230_R514.avi	61240	34.35774	Analysis	30.13053	-40.82054	-225.70673	-1902.12237	0.83677	1.07523	6.27724	3.3798	1915.90171	7.19558	Siganidae	Siganus	fuscescens	37438001	7	AD	Passing	NA	NA	NA
MNCB230	26	MNCB230_L513.avi	65398	MNCB230_R514.avi	64794	36.33219	Analysis	32.10497	-146.66353	-169.25506	-619.28682	0.31897	0.33131	0.71399	0.84845	658.53901	20.12846	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing	NA	NA	NA
MNCB230	28	MNCB230_L513.avi	65433	MNCB230_R514.avi	64829	36.35163	Analysis	32.12441	-514.24928	-336.9349	-1130.8554	1.10697	0.83757	2.33359	11.25671	1287.17186	28.71019	Labridae	Choerodon	cyanodus	37384072	2	AD	Passing	NA	NA	NA
MNCB230	36	MNCB230_L513.avi	75553	MNCB230_R514.avi	74949	41.97385	Analysis	37.74663	-5.78442	-238.36121	-781.45729	0.35703	0.4715	1.1162	1.80292	817.02205	17.29213	Pseudochromidae	Labracinus	lineatus	37313003	1	AD	Passing	NA	NA	NA
MNCB230	43	MNCB230_L513.avi	95968	MNCB230_R514.avi	95364	53.3155	Analysis	49.08828	-926.46149	-285.01552	-1777.69238	2.96345	1.17268	5.74402	0.84605	2024.78516	28.69905	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing	NA	NA	NA
MNCB246	0	MNCB246_R426.avi	5580	MNCB246_L425.avi	4815	3.1031	NA	-1	-189.67152	13.35722	-999.87222	0.59447	0.48617	2.01558	4.68804	1017.79083	10.78802	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB246	2	MNCB246_R426.avi	33082	MNCB246_L425.avi	32317	18.39729	Analysis	13.29051	-72.57588	-284.43896	-1128.09452	0.57247	0.83678	2.51797	0.24362	1165.66291	14.33879	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing	NA	NA	NA
MNCB202	0	MNCB202_L511.avi	1487	MNCB202_R512.avi	1273	0.82694	NA	-1	1.60303	-105.9533	-1513.45103	0.6629	0.69493	4.03934	1.06708	1517.15612	4.52856	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
MNCB202	28	MNCB202_L511.avi	73765	MNCB202_R512.avi	73551	41.02158	Analysis	38.68646	613.53021	-159.23617	-1353.42158	1.55365	0.69501	3.39484	2.35648	1494.4984	25.23172	Hydrophiidae	Aipysurus	laevis	39125007	1	AD	Passing	NA	NA	NA
NCB1359	0	NCB1359_L427.avi	1621	NCB1359_R428.avi	1237	0.90146	NA	-1	-5.18655	-57.00387	-943.92071	0.4442	0.42424	1.20177	2.20792	945.65461	3.8715	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
