"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1294","-22.3568","114.2074","20150830","12:16:00","South.Exmouth.Gulf","Fished",NA,"5.6","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1295","-22.3616","114.2071","20150830","14:22:00","South.Exmouth.Gulf","Fished",NA,"4.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1296","-22.3665","114.2069","20150830","14:28:00","South.Exmouth.Gulf","Fished",NA,"5.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1297","-22.3713","114.206","20150830","14:33:00","South.Exmouth.Gulf","Fished",NA,"6.4","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1298","-22.3764","114.2059","20150830","14:38:00","South.Exmouth.Gulf","Fished",NA,"7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1299","-22.3812","114.2059","20150830","14:43:00","South.Exmouth.Gulf","Fished",NA,"7.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1300","-22.3866","114.2062","20150830","14:47:00","South.Exmouth.Gulf","Fished",NA,"6.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1301","-22.3918","114.2061","20150830","14:52:00","South.Exmouth.Gulf","Fished",NA,"4.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1302","-22.3968","114.2061","20150830","14:57:00","South.Exmouth.Gulf","Fished",NA,"5.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1303","-22.4024","114.2062","20150830","15:03:00","South.Exmouth.Gulf","Fished",NA,"5.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1304","-22.4072","114.2051","20150830","15:08:00","South.Exmouth.Gulf","Fished",NA,"5.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1305","-22.4117","114.2038","20150831","8:34:00","South.Exmouth.Gulf","Fished",NA,"5.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1306","-22.4175","114.2021","20150831","8:39:00","South.Exmouth.Gulf","Fished",NA,"5.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1307","-22.4227","114.2005","20150831","8:43:00","South.Exmouth.Gulf","Fished",NA,"6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1308","-22.4282","114.1979","20150831","8:49:00","South.Exmouth.Gulf","Fished",NA,"6.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1309","-22.4339","114.1952","20150831","8:54:00","South.Exmouth.Gulf","Fished",NA,"6.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1310","-22.4396","114.1912","20150831","8:59:00","South.Exmouth.Gulf","Fished",NA,"4.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1311","-22.4443","114.1874","20150831","9:06:00","South.Exmouth.Gulf","Fished",NA,"3.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1312","-22.4504","114.1834","20150831","9:14:00","South.Exmouth.Gulf","Fished",NA,"2.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1313","-22.4549","114.1796","20150831","9:18:00","South.Exmouth.Gulf","Fished",NA,"2.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1314","-22.4601","114.177","20150831","9:23:00","South.Exmouth.Gulf","Fished",NA,"3.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1315","-22.454","114.177","20150831","11:23:00","South.Exmouth.Gulf","Fished",NA,"3.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1316","-22.449","114.1791","20150831","11:28:00","South.Exmouth.Gulf","Fished",NA,"3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1317","-22.4445","114.1809","20150831","11:32:00","South.Exmouth.Gulf","Fished",NA,"2.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1318","-22.4397","114.181","20150831","11:37:00","South.Exmouth.Gulf","Fished",NA,"2.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1319","-22.4354","114.1769","20150831","11:41:00","South.Exmouth.Gulf","Fished",NA,"3.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1320","-22.4308","114.1735","20150831","11:47:00","South.Exmouth.Gulf","Fished",NA,"3.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1321","-22.426","114.1719","20150831","11:51:00","South.Exmouth.Gulf","Fished",NA,"3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1322","-22.4209","114.1702","20150831","11:55:00","South.Exmouth.Gulf","Fished",NA,"3.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1323","-22.416","114.17","20150831","12:00:00","South.Exmouth.Gulf","Fished",NA,"3.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1324","-22.4111","114.1705","20150831","12:04:00","South.Exmouth.Gulf","Fished",NA,"5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1325","-21.996","114.136","20150831","16:07:00","West.Exmouth.Gulf","Fished",NA,"5.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1326","-21.9917","114.1382","20150831","16:12:00","West.Exmouth.Gulf","Fished",NA,"6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1327","-21.9868","114.1401","20150831","16:16:00","West.Exmouth.Gulf","Fished",NA,"6.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1328","-21.9823","114.1412","20150831","16:20:00","West.Exmouth.Gulf","Fished",NA,"6.3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1329","-21.9764","114.1424","20150831","16:25:00","West.Exmouth.Gulf","Fished",NA,"4.7",NA,"No","No",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1330","-22.1398","114.4228","20150901","9:45:00","East.Exmouth.Gulf","Fished",NA,"4.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1331","-22.1393","114.4287","20150901","9:49:00","East.Exmouth.Gulf","Fished",NA,"4.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1332","-22.139","114.434","20150901","9:53:00","East.Exmouth.Gulf","Fished",NA,"5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1333","-22.1384","114.4407","20150901","10:00:00","East.Exmouth.Gulf","Fished",NA,"4.3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1334","-22.1344","114.4431","20150901","10:05:00","East.Exmouth.Gulf","Fished",NA,"5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1335","-22.13","114.447","20150901","10:10:00","East.Exmouth.Gulf","Fished",NA,"5.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1336","-22.1268","114.4517","20150901","10:15:00","East.Exmouth.Gulf","Fished",NA,"5.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1337","-22.1242","114.4571","20150901","10:20:00","East.Exmouth.Gulf","Fished",NA,"5.3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1338","-22.1216","114.4627","20150901","10:25:00","East.Exmouth.Gulf","Fished",NA,"5.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1339","-22.1182","114.4667","20150901","10:31:00","East.Exmouth.Gulf","Fished",NA,"5.6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1340","-22.1297","114.4838","20150901","12:16:00","East.Exmouth.Gulf","Fished",NA,"3.6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1341","-22.1251","114.4849","20150901","12:21:00","East.Exmouth.Gulf","Fished",NA,"3.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1342","-22.1205","114.4869","20150901","12:25:00","East.Exmouth.Gulf","Fished",NA,"3.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1343","-22.1159","114.4885","20150901","12:34:00","East.Exmouth.Gulf","Fished",NA,"5.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1344","-22.1143","114.4947","20150901","12:42:00","East.Exmouth.Gulf","Fished",NA,"5.3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1345","-22.109","114.4978","20150901","12:47:00","East.Exmouth.Gulf","Fished",NA,"5.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1346","-22.1043","114.5012","20150901","12:51:00","East.Exmouth.Gulf","Fished",NA,"4.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1347","-22.0993","114.5041","20150901","12:55:00","East.Exmouth.Gulf","Fished",NA,"4.6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1348","-22.0938","114.5066","20150901","12:59:00","East.Exmouth.Gulf","Fished",NA,"4.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1349","-22.0892","114.5081","20150901","13:03:00","East.Exmouth.Gulf","Fished",NA,"4.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1350","-22.0848","114.5079","20150901","15:23:00","East.Exmouth.Gulf","Fished",NA,"3.3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1351","-22.0798","114.5062","20150901","15:29:00","East.Exmouth.Gulf","Fished",NA,"3.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1352","-22.075","114.5034","20150901","15:37:00","East.Exmouth.Gulf","Fished",NA,"4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1353","-22.071","114.4999","20150901","15:41:00","East.Exmouth.Gulf","Fished",NA,"4.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1354","-22.0649","114.4987","20150901","15:45:00","East.Exmouth.Gulf","Fished",NA,"4.6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1355","-22.0711","114.4191","20150902","8:35:00","East.Exmouth.Gulf","Fished",NA,"4.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1356","-22.0688","114.4197","20150902","8:41:00","East.Exmouth.Gulf","Fished",NA,"6.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1357","-22.0688","114.4224","20150902","8:45:00","East.Exmouth.Gulf","Fished",NA,"6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1358","-22.0667","114.42","20150902","9:05:00","East.Exmouth.Gulf","Fished",NA,"6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1359","-22.0316","114.4025","20150902","9:11:00","East.Exmouth.Gulf","Fished",NA,"10.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","NCB1360","-22.0293","114.4024","20150902","9:15:00","East.Exmouth.Gulf","Fished",NA,"9.8",NA,"No","No",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB199","-21.8393","114.1804","20150829","9:52:00","West.Exmouth.Gulf","Fished",NA,"8.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB200","-21.8403","114.1775","20150829","9:58:00","West.Exmouth.Gulf","Fished",NA,"8.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB201","-21.8425","114.1759","20150829","10:07:00","West.Exmouth.Gulf","Fished",NA,"8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB202","-21.8487","114.1799","20150829","10:18:00","West.Exmouth.Gulf","Fished",NA,"8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB203","-21.8524","114.1796","20150829","10:24:00","West.Exmouth.Gulf","Fished",NA,"9.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB204","-21.8567","114.1779","20150829","11:43:00","West.Exmouth.Gulf","No-take",NA,"8.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB205","-21.8593","114.1766","20150829","11:48:00","West.Exmouth.Gulf","No-take",NA,"9.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB206","-21.86","114.168","20150829","11:56:00","West.Exmouth.Gulf","No-take",NA,"9.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB207","-21.8639","114.1686","20150829","12:03:00","West.Exmouth.Gulf","No-take",NA,"8.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB208","-21.8675","114.1612","20150829","12:09:00","West.Exmouth.Gulf","No-take",NA,"8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB209","-21.8776","114.1585","20150829","13:53:00","West.Exmouth.Gulf","Fished",NA,"8.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB210","-21.8804","114.1587","20150829","13:56:00","West.Exmouth.Gulf","Fished",NA,"8.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB211","-21.8851","114.1584","20150829","14:01:00","West.Exmouth.Gulf","Fished",NA,"8.6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB212","-21.8872","114.1597","20150829","14:05:00","West.Exmouth.Gulf","Fished",NA,"9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB213","-21.89","114.1595","20150829","14:08:00","West.Exmouth.Gulf","Fished",NA,"9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB214","-21.9804","114.1373","20150829","15:54:00","West.Exmouth.Gulf","Fished",NA,"2.5","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB215","-21.9826","114.1365","20150829","15:57:00","West.Exmouth.Gulf","Fished",NA,"2","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB216","-21.9848","114.1355","20150829","16:01:00","West.Exmouth.Gulf","Fished",NA,"3.2","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB217","-21.9872","114.135","20150829","16:06:00","West.Exmouth.Gulf","Fished",NA,"2.2","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB218","-21.9895","114.1344","20150829","16:10:00","West.Exmouth.Gulf","Fished",NA,"2.5","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB219","-22.2982","114.1469","20150830","8:48:00","South.Exmouth.Gulf","Fished",NA,"1.7","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB220","-22.2949","114.1505","20150830","9:04:00","South.Exmouth.Gulf","Fished",NA,"1.4","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB221","-22.2956","114.1556","20150830","9:14:00","South.Exmouth.Gulf","Fished",NA,"2","Todd Bond","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB222","-22.2973","114.1606","20150830","9:24:00","South.Exmouth.Gulf","Fished",NA,"1.8","Todd Bond","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB223","-22.2985","114.1656","20150830","9:34:00","South.Exmouth.Gulf","Fished",NA,"1.7","Todd Bond","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB224","-22.3029","114.1767","20150830","10:53:00","South.Exmouth.Gulf","Fished",NA,"1.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB225","-22.3035","114.1792","20150830","11:06:00","South.Exmouth.Gulf","Fished",NA,"2.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB226","-22.3086","114.1792","20150830","11:16:00","South.Exmouth.Gulf","Fished",NA,"2.1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB227","-22.313","114.1816","20150830","11:25:00","South.Exmouth.Gulf","Fished",NA,"3.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB228","-22.3178","114.1807","20150830","11:32:00","South.Exmouth.Gulf","Fished",NA,"3.4","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB229","-22.3288","114.1836","20150830","13:20:00","South.Exmouth.Gulf","Fished",NA,"1.7","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB230","-22.3337","114.1842","20150830","13:28:00","South.Exmouth.Gulf","Fished",NA,"1.9","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB231","-22.3385","114.184","20150830","13:37:00","South.Exmouth.Gulf","Fished",NA,"1.8","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB232","-22.3423","114.1874","20150830","13:50:00","South.Exmouth.Gulf","Fished",NA,"1.5","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB233","-22.3456","114.1884","20150830","14:03:00","South.Exmouth.Gulf","Fished",NA,"2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB235","-22.3525","114.2036","20150830","15:40:00","South.Exmouth.Gulf","Fished",NA,"1.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB236","-22.3566","114.2051","20150830","15:52:00","South.Exmouth.Gulf","Fished",NA,"2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB237","-22.3639","114.1988","20150830","15:17:00","South.Exmouth.Gulf","Fished",NA,"1.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB238","-22.3635","114.1935","20150830","16:28:00","South.Exmouth.Gulf","Fished",NA,"2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB239","-22.4308","114.1813","20150831","9:08:00","South.Exmouth.Gulf","Fished",NA,"1","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB240","-22.4285","114.1871","20150831","9:47:00","South.Exmouth.Gulf","Fished",NA,"1.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB241","-22.4225","114.1906","20150831","9:34:00","South.Exmouth.Gulf","Fished",NA,"1.7","Matt Birt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB242","-22.4163","114.19","20150831","9:57:00","South.Exmouth.Gulf","Fished",NA,"2.2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB243","-22.411","114.1881","20150831","10:08:00","South.Exmouth.Gulf","Fished",NA,"1.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB244","-22.39","114.1465","20150831","11:59:00","South.Exmouth.Gulf","Fished",NA,"2","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB245","-22.3864","114.1489","20150831","12:06:00","South.Exmouth.Gulf","Fished",NA,"2.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB246","-22.3819","114.1512","20150831","12:16:00","South.Exmouth.Gulf","Fished",NA,"2.6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB247","-22.3772","114.1535","20150831","12:23:00","South.Exmouth.Gulf","Fished",NA,"2.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB248","-22.3732","114.1584","20150831","12:31:00","South.Exmouth.Gulf","Fished",NA,"2.4","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB249","-22.1386","114.4821","20150901","9:55:00","East.Exmouth.Gulf","Fished",NA,"1.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB250","-22.1342","114.4831","20150901","10:06:00","East.Exmouth.Gulf","Fished",NA,"1.9","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB251","-22.1296","114.4843","20150901","10:19:00","East.Exmouth.Gulf","Fished",NA,"1.5","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB252","-22.1246","114.4855","20150901","10:28:00","East.Exmouth.Gulf","Fished",NA,"1.7","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB253","-22.1202","114.4874","20150901","10:36:00","East.Exmouth.Gulf","Fished",NA,"1.6","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB254","-22.1106","114.5011","20150901","11:56:00","East.Exmouth.Gulf","Fished",NA,"3","Ross Gillis","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","MNCB255","-22.1069","114.5044","20150901","12:05:00","East.Exmouth.Gulf","Fished",NA,"2.2","Ross Gillis","Yes","Yes",NA
